2021-05-07 14:14:46,499 - Start training !
2021-05-07 14:14:46,499 - Start training ... 

2021-05-08 06:56:44,038 - [TRAIN] TOTAL STEP: 259507/1655100	 cls loss: 2.577	 iou loss: 1.877	 avg loss: 2.874952	 lr: 0.010000
2021-05-08 06:56:47,957 - [TRAIN] TOTAL STEP: 259527/1655100	 cls loss: 0.816	 iou loss: 0.564	 avg loss: 2.874721	 lr: 0.010000
2021-05-08 06:56:51,876 - [TRAIN] TOTAL STEP: 259547/1655100	 cls loss: 3.066	 iou loss: 2.037	 avg loss: 2.875372	 lr: 0.010000
2021-05-08 06:56:55,755 - [TRAIN] TOTAL STEP: 259567/1655100	 cls loss: 1.037	 iou loss: 2.116	 avg loss: 2.875377	 lr: 0.010000
2021-05-08 06:56:59,612 - [TRAIN] TOTAL STEP: 259587/1655100	 cls loss: 1.433	 iou loss: 1.601	 avg loss: 2.875257	 lr: 0.010000
2021-05-08 06:57:03,612 - [TRAIN] TOTAL STEP: 259607/1655100	 cls loss: 1.148	 iou loss: 0.743	 avg loss: 2.875597	 lr: 0.010000
2021-05-08 06:57:07,587 - [TRAIN] TOTAL STEP: 259627/1655100	 cls loss: 0.248	 iou loss: 3.086	 avg loss: 2.875786	 lr: 0.010000
2021-05-08 06:57:11,483 - [TRAIN] TOTAL STEP: 259647/1655100	 cls loss: 1.435	 iou loss: 2.400	 avg loss: 2.875686	 lr: 0.010000
2021-05-08 06:57:15,472 - [TRAIN] TOTAL STEP: 259667/1655100	 cls loss: 2.762	 iou loss: 2.408	 avg loss: 2.876188	 lr: 0.010000
2021-05-08 06:57:19,419 - [TRAIN] TOTAL STEP: 259687/1655100	 cls loss: 0.672	 iou loss: 1.330	 avg loss: 2.876943	 lr: 0.010000
2021-05-08 06:57:23,412 - [TRAIN] TOTAL STEP: 259707/1655100	 cls loss: 1.550	 iou loss: 1.417	 avg loss: 2.877023	 lr: 0.010000
2021-05-08 06:57:27,284 - [TRAIN] TOTAL STEP: 259727/1655100	 cls loss: 0.890	 iou loss: 1.678	 avg loss: 2.876905	 lr: 0.010000
2021-05-08 06:57:31,220 - [TRAIN] TOTAL STEP: 259747/1655100	 cls loss: 1.133	 iou loss: 1.384	 avg loss: 2.876506	 lr: 0.010000
2021-05-08 06:57:35,266 - [TRAIN] TOTAL STEP: 259767/1655100	 cls loss: 1.960	 iou loss: 1.161	 avg loss: 2.876910	 lr: 0.010000
2021-05-08 06:57:39,209 - [TRAIN] TOTAL STEP: 259787/1655100	 cls loss: 1.913	 iou loss: 1.217	 avg loss: 2.877516	 lr: 0.010000
2021-05-08 06:57:43,060 - [TRAIN] TOTAL STEP: 259807/1655100	 cls loss: 3.347	 iou loss: 1.808	 avg loss: 2.877304	 lr: 0.010000
2021-05-08 06:57:46,949 - [TRAIN] TOTAL STEP: 259827/1655100	 cls loss: 0.648	 iou loss: 1.257	 avg loss: 2.877195	 lr: 0.010000
2021-05-08 06:57:50,824 - [TRAIN] TOTAL STEP: 259847/1655100	 cls loss: 0.289	 iou loss: 0.653	 avg loss: 2.877485	 lr: 0.010000
2021-05-08 06:57:54,763 - [TRAIN] TOTAL STEP: 259867/1655100	 cls loss: 1.570	 iou loss: 0.818	 avg loss: 2.877348	 lr: 0.010000
2021-05-08 06:57:58,670 - [TRAIN] TOTAL STEP: 259887/1655100	 cls loss: 1.008	 iou loss: 1.489	 avg loss: 2.877695	 lr: 0.010000
2021-05-08 06:58:02,661 - [TRAIN] TOTAL STEP: 259907/1655100	 cls loss: 0.613	 iou loss: 0.583	 avg loss: 2.877599	 lr: 0.010000
2021-05-08 06:58:06,600 - [TRAIN] TOTAL STEP: 259927/1655100	 cls loss: 3.231	 iou loss: 0.628	 avg loss: 2.877645	 lr: 0.010000
2021-05-08 06:58:10,511 - [TRAIN] TOTAL STEP: 259947/1655100	 cls loss: 1.717	 iou loss: 0.922	 avg loss: 2.877712	 lr: 0.010000
2021-05-08 06:58:14,410 - [TRAIN] TOTAL STEP: 259967/1655100	 cls loss: 1.392	 iou loss: 0.631	 avg loss: 2.877790	 lr: 0.010000
2021-05-08 06:58:18,195 - [TRAIN] TOTAL STEP: 259987/1655100	 cls loss: 1.298	 iou loss: 2.782	 avg loss: 2.877424	 lr: 0.010000
2021-05-08 06:58:22,237 - [TRAIN] TOTAL STEP: 260007/1655100	 cls loss: 1.002	 iou loss: 1.235	 avg loss: 2.877577	 lr: 0.010000
2021-05-08 06:58:26,179 - [TRAIN] TOTAL STEP: 260027/1655100	 cls loss: 1.417	 iou loss: 1.820	 avg loss: 2.877935	 lr: 0.010000
2021-05-08 06:58:30,069 - [TRAIN] TOTAL STEP: 260047/1655100	 cls loss: 0.891	 iou loss: 0.338	 avg loss: 2.877465	 lr: 0.010000
2021-05-08 06:58:34,010 - [TRAIN] TOTAL STEP: 260067/1655100	 cls loss: 1.112	 iou loss: 0.918	 avg loss: 2.877358	 lr: 0.010000
2021-05-08 06:58:37,976 - [TRAIN] TOTAL STEP: 260087/1655100	 cls loss: 0.842	 iou loss: 1.044	 avg loss: 2.877426	 lr: 0.010000
2021-05-08 06:58:41,936 - [TRAIN] TOTAL STEP: 260107/1655100	 cls loss: 2.063	 iou loss: 1.206	 avg loss: 2.878387	 lr: 0.010000
2021-05-08 06:58:45,906 - [TRAIN] TOTAL STEP: 260127/1655100	 cls loss: 0.758	 iou loss: 0.672	 avg loss: 2.877940	 lr: 0.010000
2021-05-08 06:58:49,843 - [TRAIN] TOTAL STEP: 260147/1655100	 cls loss: 2.713	 iou loss: 1.697	 avg loss: 2.877835	 lr: 0.010000
2021-05-08 06:58:53,827 - [TRAIN] TOTAL STEP: 260167/1655100	 cls loss: 2.641	 iou loss: 0.813	 avg loss: 2.877810	 lr: 0.010000
2021-05-08 06:58:57,714 - [TRAIN] TOTAL STEP: 260187/1655100	 cls loss: 1.797	 iou loss: 1.023	 avg loss: 2.877470	 lr: 0.010000
2021-05-08 06:59:01,567 - [TRAIN] TOTAL STEP: 260207/1655100	 cls loss: 1.445	 iou loss: 2.235	 avg loss: 2.877599	 lr: 0.010000
2021-05-08 06:59:05,468 - [TRAIN] TOTAL STEP: 260227/1655100	 cls loss: 1.315	 iou loss: 1.088	 avg loss: 2.877701	 lr: 0.010000
2021-05-08 06:59:09,408 - [TRAIN] TOTAL STEP: 260247/1655100	 cls loss: 1.834	 iou loss: 1.109	 avg loss: 2.877789	 lr: 0.010000
2021-05-08 06:59:13,429 - [TRAIN] TOTAL STEP: 260267/1655100	 cls loss: 0.951	 iou loss: 0.720	 avg loss: 2.877883	 lr: 0.010000
2021-05-08 06:59:17,287 - [TRAIN] TOTAL STEP: 260287/1655100	 cls loss: 1.583	 iou loss: 0.771	 avg loss: 2.878187	 lr: 0.010000
2021-05-08 06:59:21,212 - [TRAIN] TOTAL STEP: 260307/1655100	 cls loss: 1.656	 iou loss: 1.093	 avg loss: 2.878381	 lr: 0.010000
2021-05-08 06:59:25,128 - [TRAIN] TOTAL STEP: 260327/1655100	 cls loss: 0.706	 iou loss: 0.375	 avg loss: 2.878501	 lr: 0.010000
2021-05-08 06:59:29,029 - [TRAIN] TOTAL STEP: 260347/1655100	 cls loss: 1.649	 iou loss: 1.183	 avg loss: 2.878953	 lr: 0.010000
2021-05-08 06:59:32,973 - [TRAIN] TOTAL STEP: 260367/1655100	 cls loss: 3.619	 iou loss: 4.310	 avg loss: 2.879058	 lr: 0.010000
2021-05-08 06:59:36,871 - [TRAIN] TOTAL STEP: 260387/1655100	 cls loss: 0.858	 iou loss: 1.161	 avg loss: 2.879035	 lr: 0.010000
2021-05-08 06:59:40,844 - [TRAIN] TOTAL STEP: 260407/1655100	 cls loss: 1.432	 iou loss: 1.308	 avg loss: 2.879057	 lr: 0.010000
2021-05-08 06:59:44,739 - [TRAIN] TOTAL STEP: 260427/1655100	 cls loss: 0.572	 iou loss: 1.696	 avg loss: 2.879221	 lr: 0.010000
2021-05-08 06:59:48,715 - [TRAIN] TOTAL STEP: 260447/1655100	 cls loss: 1.645	 iou loss: 0.343	 avg loss: 2.878710	 lr: 0.010000
2021-05-08 06:59:52,639 - [TRAIN] TOTAL STEP: 260467/1655100	 cls loss: 1.508	 iou loss: 2.158	 avg loss: 2.879183	 lr: 0.010000
2021-05-08 06:59:56,567 - [TRAIN] TOTAL STEP: 260487/1655100	 cls loss: 1.817	 iou loss: 1.852	 avg loss: 2.879713	 lr: 0.010000
2021-05-08 07:00:00,494 - [TRAIN] TOTAL STEP: 260507/1655100	 cls loss: 0.793	 iou loss: 0.305	 avg loss: 2.879254	 lr: 0.010000
2021-05-08 07:00:04,540 - [TRAIN] TOTAL STEP: 260527/1655100	 cls loss: 1.960	 iou loss: 1.769	 avg loss: 2.879330	 lr: 0.010000
2021-05-08 07:00:08,503 - [TRAIN] TOTAL STEP: 260547/1655100	 cls loss: 1.511	 iou loss: 0.462	 avg loss: 2.879093	 lr: 0.010000
2021-05-08 07:00:12,498 - [TRAIN] TOTAL STEP: 260567/1655100	 cls loss: 0.950	 iou loss: 1.028	 avg loss: 2.879600	 lr: 0.010000
2021-05-08 07:00:16,409 - [TRAIN] TOTAL STEP: 260587/1655100	 cls loss: 2.394	 iou loss: 1.273	 avg loss: 2.879488	 lr: 0.010000
2021-05-08 07:00:20,384 - [TRAIN] TOTAL STEP: 260607/1655100	 cls loss: 1.355	 iou loss: 1.753	 avg loss: 2.879448	 lr: 0.010000
2021-05-08 07:00:24,354 - [TRAIN] TOTAL STEP: 260627/1655100	 cls loss: 0.142	 iou loss: 0.589	 avg loss: 2.879378	 lr: 0.010000
2021-05-08 07:00:28,296 - [TRAIN] TOTAL STEP: 260647/1655100	 cls loss: 1.063	 iou loss: 0.949	 avg loss: 2.879401	 lr: 0.010000
2021-05-08 07:00:32,219 - [TRAIN] TOTAL STEP: 260667/1655100	 cls loss: 1.805	 iou loss: 1.464	 avg loss: 2.879771	 lr: 0.010000
2021-05-08 07:00:36,229 - [TRAIN] TOTAL STEP: 260687/1655100	 cls loss: 2.676	 iou loss: 0.778	 avg loss: 2.879537	 lr: 0.010000
2021-05-08 07:00:40,206 - [TRAIN] TOTAL STEP: 260707/1655100	 cls loss: 2.754	 iou loss: 1.200	 avg loss: 2.879750	 lr: 0.010000
2021-05-08 07:00:44,179 - [TRAIN] TOTAL STEP: 260727/1655100	 cls loss: 3.173	 iou loss: 1.748	 avg loss: 2.881315	 lr: 0.010000
2021-05-08 07:00:48,089 - [TRAIN] TOTAL STEP: 260747/1655100	 cls loss: 1.237	 iou loss: 1.706	 avg loss: 2.880780	 lr: 0.010000
2021-05-08 07:00:52,038 - [TRAIN] TOTAL STEP: 260767/1655100	 cls loss: 1.678	 iou loss: 1.508	 avg loss: 2.880725	 lr: 0.010000
2021-05-08 07:00:56,043 - [TRAIN] TOTAL STEP: 260787/1655100	 cls loss: 1.547	 iou loss: 1.603	 avg loss: 2.881535	 lr: 0.010000
2021-05-08 07:00:59,833 - [TRAIN] TOTAL STEP: 260807/1655100	 cls loss: 0.985	 iou loss: 1.316	 avg loss: 2.881368	 lr: 0.010000
2021-05-08 07:01:03,811 - [TRAIN] TOTAL STEP: 260827/1655100	 cls loss: 0.963	 iou loss: 0.593	 avg loss: 2.881555	 lr: 0.010000
2021-05-08 07:01:07,591 - [TRAIN] TOTAL STEP: 260847/1655100	 cls loss: 1.238	 iou loss: 3.355	 avg loss: 2.881574	 lr: 0.010000
2021-05-08 07:01:11,421 - [TRAIN] TOTAL STEP: 260867/1655100	 cls loss: 2.203	 iou loss: 2.677	 avg loss: 2.882283	 lr: 0.010000
2021-05-08 07:01:15,269 - [TRAIN] TOTAL STEP: 260887/1655100	 cls loss: 1.691	 iou loss: 1.506	 avg loss: 2.882384	 lr: 0.010000
2021-05-08 07:01:19,282 - [TRAIN] TOTAL STEP: 260907/1655100	 cls loss: 1.917	 iou loss: 1.435	 avg loss: 2.882430	 lr: 0.010000
2021-05-08 07:01:23,220 - [TRAIN] TOTAL STEP: 260927/1655100	 cls loss: 0.658	 iou loss: 0.646	 avg loss: 2.881989	 lr: 0.010000
2021-05-08 07:01:27,240 - [TRAIN] TOTAL STEP: 260947/1655100	 cls loss: 0.376	 iou loss: 0.303	 avg loss: 2.881984	 lr: 0.010000
2021-05-08 07:01:31,138 - [TRAIN] TOTAL STEP: 260967/1655100	 cls loss: 2.524	 iou loss: 1.536	 avg loss: 2.881928	 lr: 0.010000
2021-05-08 07:01:35,110 - [TRAIN] TOTAL STEP: 260987/1655100	 cls loss: 1.592	 iou loss: 1.795	 avg loss: 2.882313	 lr: 0.010000
2021-05-08 07:01:38,997 - [TRAIN] TOTAL STEP: 261007/1655100	 cls loss: 1.204	 iou loss: 1.361	 avg loss: 2.881983	 lr: 0.010000
2021-05-08 07:01:42,886 - [TRAIN] TOTAL STEP: 261027/1655100	 cls loss: 1.588	 iou loss: 1.770	 avg loss: 2.881940	 lr: 0.010000
2021-05-08 07:01:46,820 - [TRAIN] TOTAL STEP: 261047/1655100	 cls loss: 1.558	 iou loss: 0.987	 avg loss: 2.882465	 lr: 0.010000
2021-05-08 07:01:50,752 - [TRAIN] TOTAL STEP: 261067/1655100	 cls loss: 2.252	 iou loss: 1.346	 avg loss: 2.882234	 lr: 0.010000
2021-05-08 07:01:54,726 - [TRAIN] TOTAL STEP: 261087/1655100	 cls loss: 1.625	 iou loss: 0.636	 avg loss: 2.881640	 lr: 0.010000
2021-05-08 07:01:58,736 - [TRAIN] TOTAL STEP: 261107/1655100	 cls loss: 1.550	 iou loss: 0.856	 avg loss: 2.882059	 lr: 0.010000
2021-05-08 07:02:02,655 - [TRAIN] TOTAL STEP: 261127/1655100	 cls loss: 0.409	 iou loss: 1.277	 avg loss: 2.881733	 lr: 0.010000
2021-05-08 07:02:06,507 - [TRAIN] TOTAL STEP: 261147/1655100	 cls loss: 2.820	 iou loss: 1.239	 avg loss: 2.881725	 lr: 0.010000
2021-05-08 07:02:10,459 - [TRAIN] TOTAL STEP: 261167/1655100	 cls loss: 2.310	 iou loss: 0.897	 avg loss: 2.881283	 lr: 0.010000
2021-05-08 07:02:14,459 - [TRAIN] TOTAL STEP: 261187/1655100	 cls loss: 1.025	 iou loss: 0.981	 avg loss: 2.881661	 lr: 0.010000
2021-05-08 07:02:18,471 - [TRAIN] TOTAL STEP: 261207/1655100	 cls loss: 1.731	 iou loss: 1.389	 avg loss: 2.882412	 lr: 0.010000
2021-05-08 07:02:22,406 - [TRAIN] TOTAL STEP: 261227/1655100	 cls loss: 3.470	 iou loss: 1.126	 avg loss: 2.882950	 lr: 0.010000
2021-05-08 07:02:26,348 - [TRAIN] TOTAL STEP: 261247/1655100	 cls loss: 1.577	 iou loss: 1.080	 avg loss: 2.882615	 lr: 0.010000
2021-05-08 07:02:30,309 - [TRAIN] TOTAL STEP: 261267/1655100	 cls loss: 1.091	 iou loss: 1.502	 avg loss: 2.882441	 lr: 0.010000
2021-05-08 07:02:34,299 - [TRAIN] TOTAL STEP: 261287/1655100	 cls loss: 2.237	 iou loss: 0.958	 avg loss: 2.882565	 lr: 0.010000
2021-05-08 07:02:38,359 - [TRAIN] TOTAL STEP: 261307/1655100	 cls loss: 0.527	 iou loss: 0.290	 avg loss: 2.882656	 lr: 0.010000
2021-05-08 07:02:42,281 - [TRAIN] TOTAL STEP: 261327/1655100	 cls loss: 0.662	 iou loss: 3.282	 avg loss: 2.882617	 lr: 0.010000
2021-05-08 07:02:46,260 - [TRAIN] TOTAL STEP: 261347/1655100	 cls loss: 2.224	 iou loss: 1.169	 avg loss: 2.883738	 lr: 0.010000
2021-05-08 07:02:50,153 - [TRAIN] TOTAL STEP: 261367/1655100	 cls loss: 1.545	 iou loss: 1.238	 avg loss: 2.883567	 lr: 0.010000
2021-05-08 07:02:54,035 - [TRAIN] TOTAL STEP: 261387/1655100	 cls loss: 1.970	 iou loss: 0.810	 avg loss: 2.883496	 lr: 0.010000
2021-05-08 07:02:58,016 - [TRAIN] TOTAL STEP: 261407/1655100	 cls loss: 1.906	 iou loss: 2.469	 avg loss: 2.883575	 lr: 0.010000
2021-05-08 07:03:01,984 - [TRAIN] TOTAL STEP: 261427/1655100	 cls loss: 2.044	 iou loss: 1.178	 avg loss: 2.883856	 lr: 0.010000
2021-05-08 07:03:05,823 - [TRAIN] TOTAL STEP: 261447/1655100	 cls loss: 1.482	 iou loss: 0.937	 avg loss: 2.884378	 lr: 0.010000
2021-05-08 07:03:09,706 - [TRAIN] TOTAL STEP: 261467/1655100	 cls loss: 1.143	 iou loss: 0.065	 avg loss: 2.884106	 lr: 0.010000
2021-05-08 07:03:13,619 - [TRAIN] TOTAL STEP: 261487/1655100	 cls loss: 3.174	 iou loss: 1.535	 avg loss: 2.884429	 lr: 0.010000
2021-05-08 07:03:17,496 - [TRAIN] TOTAL STEP: 261507/1655100	 cls loss: 1.760	 iou loss: 1.178	 avg loss: 2.883827	 lr: 0.010000
2021-05-08 07:03:21,402 - [TRAIN] TOTAL STEP: 261527/1655100	 cls loss: 2.133	 iou loss: 1.186	 avg loss: 2.883787	 lr: 0.010000
2021-05-08 07:03:25,399 - [TRAIN] TOTAL STEP: 261547/1655100	 cls loss: 2.011	 iou loss: 1.117	 avg loss: 2.883808	 lr: 0.010000
2021-05-08 07:03:29,240 - [TRAIN] TOTAL STEP: 261567/1655100	 cls loss: 1.891	 iou loss: 2.120	 avg loss: 2.883822	 lr: 0.010000
2021-05-08 07:03:33,160 - [TRAIN] TOTAL STEP: 261587/1655100	 cls loss: 2.486	 iou loss: 1.403	 avg loss: 2.884375	 lr: 0.010000
2021-05-08 07:03:37,153 - [TRAIN] TOTAL STEP: 261607/1655100	 cls loss: 0.752	 iou loss: 1.851	 avg loss: 2.884664	 lr: 0.010000
2021-05-08 07:03:41,088 - [TRAIN] TOTAL STEP: 261627/1655100	 cls loss: 1.053	 iou loss: 1.730	 avg loss: 2.884182	 lr: 0.010000
2021-05-08 07:03:44,970 - [TRAIN] TOTAL STEP: 261647/1655100	 cls loss: 2.397	 iou loss: 1.633	 avg loss: 2.884504	 lr: 0.010000
2021-05-08 07:03:48,786 - [TRAIN] TOTAL STEP: 261667/1655100	 cls loss: 2.187	 iou loss: 0.823	 avg loss: 2.884240	 lr: 0.010000
2021-05-08 07:03:52,603 - [TRAIN] TOTAL STEP: 261687/1655100	 cls loss: 1.576	 iou loss: 0.616	 avg loss: 2.883939	 lr: 0.010000
2021-05-08 07:03:56,461 - [TRAIN] TOTAL STEP: 261707/1655100	 cls loss: 2.314	 iou loss: 1.066	 avg loss: 2.883499	 lr: 0.010000
2021-05-08 07:04:00,354 - [TRAIN] TOTAL STEP: 261727/1655100	 cls loss: 2.831	 iou loss: 0.927	 avg loss: 2.884090	 lr: 0.010000
2021-05-08 07:04:04,289 - [TRAIN] TOTAL STEP: 261747/1655100	 cls loss: 1.044	 iou loss: 0.972	 avg loss: 2.884141	 lr: 0.010000
2021-05-08 07:04:08,158 - [TRAIN] TOTAL STEP: 261767/1655100	 cls loss: 2.046	 iou loss: 0.626	 avg loss: 2.884468	 lr: 0.010000
2021-05-08 07:04:12,037 - [TRAIN] TOTAL STEP: 261787/1655100	 cls loss: 1.919	 iou loss: 0.836	 avg loss: 2.884418	 lr: 0.010000
2021-05-08 07:04:15,986 - [TRAIN] TOTAL STEP: 261807/1655100	 cls loss: 3.237	 iou loss: 1.340	 avg loss: 2.884347	 lr: 0.010000
2021-05-08 07:04:19,881 - [TRAIN] TOTAL STEP: 261827/1655100	 cls loss: 0.642	 iou loss: 1.571	 avg loss: 2.884994	 lr: 0.010000
2021-05-08 07:04:23,895 - [TRAIN] TOTAL STEP: 261847/1655100	 cls loss: 1.427	 iou loss: 0.789	 avg loss: 2.885147	 lr: 0.010000
2021-05-08 07:04:27,826 - [TRAIN] TOTAL STEP: 261867/1655100	 cls loss: 1.941	 iou loss: 1.251	 avg loss: 2.885729	 lr: 0.010000
2021-05-08 07:04:31,731 - [TRAIN] TOTAL STEP: 261887/1655100	 cls loss: 3.233	 iou loss: 1.166	 avg loss: 2.885610	 lr: 0.010000
2021-05-08 07:04:35,638 - [TRAIN] TOTAL STEP: 261907/1655100	 cls loss: 1.306	 iou loss: 1.404	 avg loss: 2.885457	 lr: 0.010000
2021-05-08 07:04:39,555 - [TRAIN] TOTAL STEP: 261927/1655100	 cls loss: 2.536	 iou loss: 1.426	 avg loss: 2.885552	 lr: 0.010000
2021-05-08 07:04:43,430 - [TRAIN] TOTAL STEP: 261947/1655100	 cls loss: 0.742	 iou loss: 1.552	 avg loss: 2.885293	 lr: 0.010000
2021-05-08 07:04:47,390 - [TRAIN] TOTAL STEP: 261967/1655100	 cls loss: 1.215	 iou loss: 0.238	 avg loss: 2.885352	 lr: 0.010000
2021-05-08 07:04:51,368 - [TRAIN] TOTAL STEP: 261987/1655100	 cls loss: 0.917	 iou loss: 1.374	 avg loss: 2.885555	 lr: 0.010000
2021-05-08 07:04:55,289 - [TRAIN] TOTAL STEP: 262007/1655100	 cls loss: 1.569	 iou loss: 1.829	 avg loss: 2.885308	 lr: 0.010000
2021-05-08 07:04:59,189 - [TRAIN] TOTAL STEP: 262027/1655100	 cls loss: 1.575	 iou loss: 0.759	 avg loss: 2.886090	 lr: 0.010000
2021-05-08 07:05:03,000 - [TRAIN] TOTAL STEP: 262047/1655100	 cls loss: 2.585	 iou loss: 1.433	 avg loss: 2.885420	 lr: 0.010000
2021-05-08 07:05:06,944 - [TRAIN] TOTAL STEP: 262067/1655100	 cls loss: 1.228	 iou loss: 1.405	 avg loss: 2.885838	 lr: 0.010000
2021-05-08 07:05:10,840 - [TRAIN] TOTAL STEP: 262087/1655100	 cls loss: 3.136	 iou loss: 1.614	 avg loss: 2.885947	 lr: 0.010000
2021-05-08 07:05:14,731 - [TRAIN] TOTAL STEP: 262107/1655100	 cls loss: 1.774	 iou loss: 1.276	 avg loss: 2.885885	 lr: 0.010000
2021-05-08 07:05:18,716 - [TRAIN] TOTAL STEP: 262127/1655100	 cls loss: 1.978	 iou loss: 0.692	 avg loss: 2.885566	 lr: 0.010000
2021-05-08 07:05:22,692 - [TRAIN] TOTAL STEP: 262147/1655100	 cls loss: 1.061	 iou loss: 0.385	 avg loss: 2.885819	 lr: 0.010000
2021-05-08 07:05:26,502 - [TRAIN] TOTAL STEP: 262167/1655100	 cls loss: 1.712	 iou loss: 1.736	 avg loss: 2.886267	 lr: 0.010000
2021-05-08 07:05:30,425 - [TRAIN] TOTAL STEP: 262187/1655100	 cls loss: 2.662	 iou loss: 1.831	 avg loss: 2.886087	 lr: 0.010000
2021-05-08 07:05:34,376 - [TRAIN] TOTAL STEP: 262207/1655100	 cls loss: 2.506	 iou loss: 1.246	 avg loss: 2.886493	 lr: 0.010000
2021-05-08 07:05:38,371 - [TRAIN] TOTAL STEP: 262227/1655100	 cls loss: 0.600	 iou loss: 1.024	 avg loss: 2.886409	 lr: 0.010000
2021-05-08 07:05:42,285 - [TRAIN] TOTAL STEP: 262247/1655100	 cls loss: 0.885	 iou loss: 1.749	 avg loss: 2.885675	 lr: 0.010000
2021-05-08 07:05:46,246 - [TRAIN] TOTAL STEP: 262267/1655100	 cls loss: 1.449	 iou loss: 1.220	 avg loss: 2.885334	 lr: 0.010000
2021-05-08 07:05:50,120 - [TRAIN] TOTAL STEP: 262287/1655100	 cls loss: 2.044	 iou loss: 1.212	 avg loss: 2.885169	 lr: 0.010000
2021-05-08 07:05:54,067 - [TRAIN] TOTAL STEP: 262307/1655100	 cls loss: 1.518	 iou loss: 0.940	 avg loss: 2.885285	 lr: 0.010000
2021-05-08 07:05:57,975 - [TRAIN] TOTAL STEP: 262327/1655100	 cls loss: 0.747	 iou loss: 0.712	 avg loss: 2.885273	 lr: 0.010000
2021-05-08 07:06:01,878 - [TRAIN] TOTAL STEP: 262347/1655100	 cls loss: 1.948	 iou loss: 1.599	 avg loss: 2.885707	 lr: 0.010000
2021-05-08 07:06:05,901 - [TRAIN] TOTAL STEP: 262367/1655100	 cls loss: 2.777	 iou loss: 1.155	 avg loss: 2.885801	 lr: 0.010000
2021-05-08 07:06:09,855 - [TRAIN] TOTAL STEP: 262387/1655100	 cls loss: 2.386	 iou loss: 0.645	 avg loss: 2.886297	 lr: 0.010000
2021-05-08 07:06:13,872 - [TRAIN] TOTAL STEP: 262407/1655100	 cls loss: 2.794	 iou loss: 1.328	 avg loss: 2.886300	 lr: 0.010000
2021-05-08 07:06:17,825 - [TRAIN] TOTAL STEP: 262427/1655100	 cls loss: 0.868	 iou loss: 2.041	 avg loss: 2.886502	 lr: 0.010000
2021-05-08 07:06:21,741 - [TRAIN] TOTAL STEP: 262447/1655100	 cls loss: 3.842	 iou loss: 1.218	 avg loss: 2.886993	 lr: 0.010000
2021-05-08 07:06:25,620 - [TRAIN] TOTAL STEP: 262467/1655100	 cls loss: 1.256	 iou loss: 0.734	 avg loss: 2.887079	 lr: 0.010000
2021-05-08 07:06:29,521 - [TRAIN] TOTAL STEP: 262487/1655100	 cls loss: 1.911	 iou loss: 1.689	 avg loss: 2.887003	 lr: 0.010000
2021-05-08 07:06:33,473 - [TRAIN] TOTAL STEP: 262507/1655100	 cls loss: 1.409	 iou loss: 0.604	 avg loss: 2.887193	 lr: 0.010000
2021-05-08 07:06:37,436 - [TRAIN] TOTAL STEP: 262527/1655100	 cls loss: 1.571	 iou loss: 1.757	 avg loss: 2.886819	 lr: 0.010000
2021-05-08 07:06:41,375 - [TRAIN] TOTAL STEP: 262547/1655100	 cls loss: 0.416	 iou loss: 1.311	 avg loss: 2.886479	 lr: 0.010000
2021-05-08 07:06:45,339 - [TRAIN] TOTAL STEP: 262567/1655100	 cls loss: 1.061	 iou loss: 1.155	 avg loss: 2.886417	 lr: 0.010000
2021-05-08 07:06:49,286 - [TRAIN] TOTAL STEP: 262587/1655100	 cls loss: 1.153	 iou loss: 1.667	 avg loss: 2.886688	 lr: 0.010000
2021-05-08 07:06:53,162 - [TRAIN] TOTAL STEP: 262607/1655100	 cls loss: 1.056	 iou loss: 1.804	 avg loss: 2.886960	 lr: 0.010000
2021-05-08 07:06:57,072 - [TRAIN] TOTAL STEP: 262627/1655100	 cls loss: 3.027	 iou loss: 1.635	 avg loss: 2.887369	 lr: 0.010000
2021-05-08 07:07:01,014 - [TRAIN] TOTAL STEP: 262647/1655100	 cls loss: 1.966	 iou loss: 0.466	 avg loss: 2.886734	 lr: 0.010000
2021-05-08 07:07:04,877 - [TRAIN] TOTAL STEP: 262667/1655100	 cls loss: 2.912	 iou loss: 0.584	 avg loss: 2.886938	 lr: 0.010000
2021-05-08 07:07:08,820 - [TRAIN] TOTAL STEP: 262687/1655100	 cls loss: 1.165	 iou loss: 0.882	 avg loss: 2.887011	 lr: 0.010000
2021-05-08 07:07:12,790 - [TRAIN] TOTAL STEP: 262707/1655100	 cls loss: 1.798	 iou loss: 1.268	 avg loss: 2.887187	 lr: 0.010000
2021-05-08 07:07:16,759 - [TRAIN] TOTAL STEP: 262727/1655100	 cls loss: 1.594	 iou loss: 0.954	 avg loss: 2.887371	 lr: 0.010000
2021-05-08 07:07:20,793 - [TRAIN] TOTAL STEP: 262747/1655100	 cls loss: 2.574	 iou loss: 1.629	 avg loss: 2.887538	 lr: 0.010000
2021-05-08 07:07:24,821 - [TRAIN] TOTAL STEP: 262767/1655100	 cls loss: 1.773	 iou loss: 0.612	 avg loss: 2.887733	 lr: 0.010000
2021-05-08 07:07:28,710 - [TRAIN] TOTAL STEP: 262787/1655100	 cls loss: 1.481	 iou loss: 0.888	 avg loss: 2.887516	 lr: 0.010000
2021-05-08 07:07:32,585 - [TRAIN] TOTAL STEP: 262807/1655100	 cls loss: 1.889	 iou loss: 2.681	 avg loss: 2.887497	 lr: 0.010000
